Date.Collected.D.M,Date.Dissected.D.M,Date.Collected.Year,Colony,Location.Collected,Adult.Count,Queen.Count,Larvae.Count,Pupae.Count,Males.Count,Winged.Queen.Count,Egg.Count,Worker.Queen,Behavior.Code,Callow,Webers.Length.mm,Venom.Sac.Length.mm,Venom.Sac.Width.mm,Ant
21-Sep-21,31-Jan-22,2021,152,Monkey Run,109,2,140,0,0,0,1,Worker,Forager,0,0.74,0.18,0.12,1853
21-Sep-21,31-Jan-22,2021,152,Monkey Run,109,2,140,0,0,0,1,Worker,Forager,0,0.71,0.23,0.13,1854
21-Sep-21,31-Jan-22,2021,152,Monkey Run,109,2,140,0,0,0,1,Worker,Forager,0,0.77,0.21,0.13,1855
21-Sep-21,31-Jan-22,2021,152,Monkey Run,109,2,140,0,0,0,1,Worker,Forager,0,0.72,0.2,0.07,1856
21-Sep-21,31-Jan-22,2021,152,Monkey Run,109,2,140,0,0,0,1,Worker,Forager,0,0.68,0.2,0.11,1857
21-Sep-21,31-Jan-22,2021,152,Monkey Run,109,2,140,0,0,0,1,Queen,Mated,0,1.15,0.2,0.12,1858
21-Sep-21,31-Jan-22,2021,152,Monkey Run,109,2,140,0,0,0,1,Queen,Mated,0,1.22,0.19,0.14,1859
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.81,0.23,0.1,1860
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.83,0.17,0.12,1861
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.8,0.19,0.09,1862
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.8,0.18,0.09,1863
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.78,0.23,0.12,1864
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.73,0.13,0.1,1865
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.81,0.18,0.1,1866
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.79,0.23,0.08,1867
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.71,0.18,0.11,1868
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Nurse,0,0.75,0.17,0.09,1869
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Forager,0,0.75,0.23,0.13,1870
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Forager,0,0.78,0.19,0.08,1871
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Forager,0,0.79,0.2,0.1,1872
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Forager,0,0.81,0.23,0.1,1873
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Forager,0,0.74,0.23,0.09,1874
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Worker,Forager,0,0.79,0.22,0.11,1875
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Queen,Mated,0,1.02,0.21,0.14,1876
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Queen,Mated,0,1.04,0.21,0.14,1877
21-Sep-21,1-Feb-22,2021,153,Monkey Run,20,3,69,0,0,0,0,Queen,Mated,0,1.12,0.21,0.09,1878
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.8,0.18,0.06,1879
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.71,0.18,0.07,1880
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.82,0.26,0.09,1881
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.75,0.18,0.11,1882
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.82,0.18,0.08,1883
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.72,0.16,0.11,1884
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.75,0.23,0.09,1885
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.79,0.22,0.08,1886
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.76,0.19,0.1,1887
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.84,0.26,0.07,1888
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.75,0.19,0.09,1889
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.79,0.15,0.07,1890
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.78,0.17,0.09,1891
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.8,0.16,0.1,1892
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.69,0.21,0.09,1893
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.78,0.21,0.09,1894
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.79,0.25,0.09,1895
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.78,0.17,0.11,1896
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.75,0.21,0.1,1897
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Nurse,0,0.77,0.21,0.09,1898
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.68,0.2,0.11,1899
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.77,0.18,0.11,1900
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.84,0.22,0.12,1901
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.77,0.24,0.12,1902
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.75,0.19,0.11,1903
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.85,0.2,0.09,1904
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.75,0.19,0.1,1905
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.71,0.2,0.1,1906
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.76,0.22,0.1,1907
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.71,0.22,0.11,1908
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Worker,Forager,0,0.68,0.22,0.11,1909
29-Sep-21,1-Feb-22,2021,154,"Beebee lake, Cornell Campus",106,1,178,0,0,0,1,Queen,Mated,0,1.16,0.25,0.11,1910
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.85,0.18,0.12,1911
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.8,0.16,0.11,1912
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.75,0.18,0.09,1913
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.85,0.23,0.1,1914
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.81,0.19,0.09,1915
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.76,0.19,0.1,1916
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.75,0.17,0.09,1917
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.8,0.22,0.1,1918
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.7,0.18,0.1,1919
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.69,0.17,0.07,1920
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.76,0.18,0.08,1921
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.88,0.2,0.11,1922
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.77,0.18,0.08,1923
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.88,0.26,0.12,1924
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.76,0.19,0.13,1925
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.84,0.25,0.1,1926
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.82,0.26,0.13,1927
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.85,0.21,0.13,1928
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.87,0.23,0.13,1929
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Nurse,0,0.86,0.2,0.15,1930
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Forager,0,0.78,0.21,0.1,1931
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Forager,0,0.72,0.22,0.12,1932
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Forager,0,0.76,0.26,0.12,1933
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Forager,0,0.83,0.24,0.14,1934
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Forager,0,0.84,0.25,0.15,1935
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Forager,0,0.85,0.23,0.13,1936
29-Sep-21,2-Feb-22,2021,155,"Beebee lake, Cornell Campus",85,0,91,0,0,0,0,Worker,Forager,0,0.75,0.22,0.13,1937
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.83,0.19,0.07,1938
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.71,0.15,0.08,1939
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.8,0.2,0.11,1940
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.77,0.21,0.11,1941
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.83,0.23,0.11,1942
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.78,0.21,0.12,1943
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.71,0.16,0.05,1944
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.8,0.21,0.12,1945
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.83,0.16,0.1,1946
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.84,0.2,0.13,1947
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.75,0.2,0.11,1948
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.86,0.22,0.1,1949
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.8,0.2,0.14,1950
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.83,0.17,0.11,1951
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.83,0.21,0.12,1952
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Nurse,0,0.81,0.19,0.11,1953
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Forager,0,0.78,0.22,0.1,1954
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Forager,0,0.76,0.21,0.13,1955
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Forager,0,0.81,0.23,0.1,1956
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Forager,0,0.8,0.18,0.11,1957
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Forager,0,0.77,0.25,0.13,1958
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Worker,Forager,0,0.81,0.17,0.07,1959
21-Sep-21,2-Feb-22,2021,156,"Beebee lake, Cornell Campus",40,1,97,0,0,0,0,Queen,Mated,0,1.15,0.31,0.07,1960
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Queen,Mated,0,1.23,0.23,0.12,1961
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.77,0.17,0.1,1962
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.74,0.18,0.09,1963
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.76,0.2,0.11,1964
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.71,0.18,0.12,1965
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.74,0.23,0.09,1966
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.7,0.2,0.1,1967
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.77,0.2,0.1,1968
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.79,0.18,0.12,1969
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.75,0.2,0.11,1970
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.72,0.21,0.1,1971
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.7,0.17,0.15,1972
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.77,0.2,0.08,1973
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.78,0.18,0.12,1974
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.77,0.23,0.07,1975
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.74,0.21,0.11,1976
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.77,0.24,0.1,1977
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.72,0.15,0.03,1978
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.75,0.23,0.09,1979
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.78,0.18,0.08,1980
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Nurse,0,0.74,0.16,0.07,1981
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.79,0.18,0.07,1982
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.71,0.16,0.09,1983
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.73,0.23,0.13,1984
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.71,0.19,0.1,1985
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.75,0.19,0.07,1986
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.77,0.21,0.11,1987
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.76,0.2,0.11,1988
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.73,0.17,0.09,1989
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.69,0.16,0.09,1990
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.79,0.27,0.08,1991
29-Sep-21,4-Feb-22,2021,157,"Beebee lake, Cornell Campus",201,1,222,0,0,0,2,Worker,Forager,0,0.72,0.14,0.09,1992
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Nurse,0,0.81,0.22,0.1,1993
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Nurse,0,0.75,0.17,0.12,1994
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Nurse,0,0.74,0.15,0.07,1995
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Nurse,0,0.76,0.21,0.11,1996
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Nurse,0,0.79,0.21,0.06,1997
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Nurse,0,0.74,0.18,0.1,1998
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Forager,0,0.8,0.24,0.12,1999
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Forager,0,0.78,0.19,0.06,2000
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Forager,0,0.75,0.21,0.12,2001
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Forager,0,0.74,0.16,0.12,2002
29-Sep-21,4-Feb-22,2021,158,"Beebee lake, Cornell Campus",20,0,23,0,0,0,0,Worker,Forager,0,0.78,0.21,0.08,2003
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.78,0.23,0.1,2004
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.79,0.25,0.11,2005
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.82,0.23,0.11,2006
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.8,0.2,0.07,2007
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.81,0.2,0.12,2008
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.77,0.17,0.11,2009
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.81,0.23,0.1,2010
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.79,0.21,0.09,2011
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.74,0.14,0.07,2012
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.78,0.21,0.1,2013
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.75,0.22,0.08,2014
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.75,0.26,0.09,2015
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.79,0.76,0.07,2016
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.74,0.2,0.07,2017
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.75,0.22,0.08,2018
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.77,0.19,0.1,2019
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.77,0.19,0.09,2020
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.77,0.21,0.09,2021
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.82,0.28,0.12,2022
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Nurse,0,0.79,0.22,0.1,2023
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.87,0.26,0.11,2024
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.83,0.23,0.11,2025
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.8,0.2,0.11,2026
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.77,0.2,0.09,2027
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.86,0.26,0.1,2028
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.8,0.24,0.1,2029
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.76,0.16,0.1,2030
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.8,0.27,0.1,2031
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Worker,Forager,0,0.76,0.23,0.11,2032
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Queen,Mated,0,1.19,0.21,0.07,2033
6-Oct-21,4-Feb-22,2021,159,Coy Glen,109,2,83,0,0,0,0,Queen,Mated,0,1.21,0.23,0.13,2034
6-Oct-21,4-Feb-22,2021,160,Coy Glen,17,0,11,0,0,0,0,Worker,Nurse,0,0.72,0.15,0.08,2035
6-Oct-21,4-Feb-22,2021,160,Coy Glen,17,0,11,0,0,0,0,Worker,Nurse,0,0.78,0.21,0.09,2036
6-Oct-21,4-Feb-22,2021,160,Coy Glen,17,0,11,0,0,0,0,Worker,Forager,0,0.8,0.2,0.09,2037
6-Oct-21,4-Feb-22,2021,160,Coy Glen,17,0,11,0,0,0,0,Worker,Forager,0,0.77,0.2,0.09,2038
6-Oct-21,7-Feb-22,2021,161,Coy Glen,150,10,265,0,0,0,0,Worker,Nurse,0,0.82,0.2,0.15,2039
6-Oct-21,7-Feb-22,2021,161,Coy Glen,150,10,265,0,0,0,0,Worker,Nurse,0,0.76,0.21,0.08,2040
